road	Z5509
km	1.15
type	Box Culvert
lrpName	LRP002a
name	.
length	2.5
condition	A
structureNr	115319
est cost	0
roadName	Hili-Shalaipur-Kalai Road
chainage	1.15
width	5
constructionYear	1991
spans	1
zone	Rangpur
circle	Bogra
division	Joypurhat
sub-division	Joypurhat
lat	25.267916666666665
lon	89.02355555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115319&vRoadID=657&vSurveyYear=2006&vSubdivID=589
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115319&vRoadID=657&vSurveyYear=2006&vSubdivID=589
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115319&vRoadID=657&vSurveyYear=2006&vSubdivID=589
