road	Z5008
km	24.85
type	Slab Culvert
lrpName	LRP026c
name	.
length	5
condition	B
structureNr	115799
est cost	0.5
roadName	Birganj-Khansama-Darwani Road
chainage	24.85
width	4.5
constructionYear	1991
spans	1
zone	Rangpur
circle	Dinajpur
division	Nilphamari
sub-division	Nilphamari
lat	25.893833333333333
lon	88.84419444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115799&vRoadID=666&vSurveyYear=2006&vSubdivID=300
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115799&vRoadID=666&vSurveyYear=2006&vSubdivID=300
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115799&vRoadID=666&vSurveyYear=2006&vSubdivID=300
