road	Z1472
km	6.285
type	RCC Bridge
lrpName	LRP006b
name	.
length	6.9
condition	B
structureNr	117186
est cost	1
roadName	Sardarbari-Khayerhat-Mollaherhat-Raipur Road
chainage	6.285
width	6.72
constructionYear	1991
spans	1
zone	Comilla
circle	Noakhali
division	Laxmipur
sub-division	Ramgonj
lat	23.031416666666665
lon	90.79502777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=117186&vRoadID=517&vSurveyYear=2006&vSubdivID=548
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=117186&vRoadID=517&vSurveyYear=2006&vSubdivID=548
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=117186&vRoadID=517&vSurveyYear=2006&vSubdivID=548
