road	Z8005
km	12.029
type	RCC Girder Bridge
lrpName	LRP013b
name	SIRAJDI KHAN BRIDGE
length	28.5
condition	A
structureNr	113647
est cost	0
roadName	Rajnagar-Nimtali-Sirajdikhan Road
chainage	12.029
width	4.8
constructionYear	1985
spans	3
zone	Dhaka
circle	Dhaka
division	Munshiganj
sub-division	Keraniganj
lat	23.581305555555556
lon	90.36749999999999
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113647&vRoadID=236&vSurveyYear=2004&vSubdivID=517
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113647&vRoadID=236&vSurveyYear=2004&vSubdivID=517
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113647&vRoadID=236&vSurveyYear=2004&vSubdivID=517
