road	Z8065
km	21.24
type	RCC Girder Bridge
lrpName	LRP021a
name	Talukdar Kandi Bridge
length	9
condition	A
structureNr	119244
est cost	0
roadName	Shariatpur-Ganganagar-Mongalmazirghat Road
chainage	21.24
width	
constructionYear	
spans	
zone	Gopalganj
circle	Gopalganj
division	Sariatpur
sub-division	Sariatpur
lat	23.3680271 
lon	90.2973052 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119244&vRoadID=405&vSurveyYear=2013&vSubdivID=580
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119244&vRoadID=405&vSurveyYear=2013&vSubdivID=580
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119244&vRoadID=405&vSurveyYear=2013&vSubdivID=580
