road	N604
km	6.642
type	RCC Girder Bridge
lrpName	LRP006a
name	.
length	26.15
condition	B
structureNr	110167
est cost	0.078
roadName	Pabna Town Old Section (Bus Stand-Ghospara)
chainage	6.642
width	5.83
constructionYear	1978
spans	2
zone	Rajshahi
circle	Pabna
division	Pabna
sub-division	Pabna-2
lat	24.024444444444445
lon	89.23111111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110167&vRoadID=49&vSurveyYear=2004&vSubdivID=310
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110167&vRoadID=49&vSurveyYear=2004&vSubdivID=310
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110167&vRoadID=49&vSurveyYear=2004&vSubdivID=310
