road	N604
km	2.457
type	Slab Culvert
lrpName	LRP002a
name	.
length	2.05
condition	A
structureNr	110153
est cost	0
roadName	Pabna Town Old Section (Bus Stand-Ghospara)
chainage	2.457
width	10.7
constructionYear	1981
spans	1
zone	Rajshahi
circle	Pabna
division	Pabna
sub-division	Pabna-2
lat	23.998611111111114
lon	89.24027777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110153&vRoadID=49&vSurveyYear=2004&vSubdivID=310
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110153&vRoadID=49&vSurveyYear=2004&vSubdivID=310
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110153&vRoadID=49&vSurveyYear=2004&vSubdivID=310
