road	Z1824
km	2.9
type	Truss with Steel Deck
lrpName	LRP002b
name	Nijmiar Bridge
length	15.22
condition	A
structureNr	119918
est cost	0
roadName	Doabhanga-Shaharasti (Kalibari)-Ramganj (Paniwala) Road
chainage	2.9
width	
constructionYear	
spans	
zone	Comilla
circle	Comilla
division	Chandpur
sub-division	Hajigonj
lat	23.2246938 
lon	90.9489719 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119918&vRoadID=488&vSurveyYear=2013&vSubdivID=542
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119918&vRoadID=488&vSurveyYear=2013&vSubdivID=542
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119918&vRoadID=488&vSurveyYear=2013&vSubdivID=542
