road	Z4614
km	3.037
type	RCC Girder Bridge
lrpName	LRP003a
name	TALOR CHAND BRIDGE
length	54
condition	C
structureNr	105969
est cost	2.55
roadName	Bakshiganj-Balugaon-Dewanganj Road
chainage	3.037
width	4.95
constructionYear	1989
spans	3
zone	Mymensingh
circle	Jamalpur
division	Jamalpur
sub-division	Jamalpur-2
lat	25.187416666666667
lon	89.84413888888888
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105969&vRoadID=286&vSurveyYear=2004&vSubdivID=525
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105969&vRoadID=286&vSurveyYear=2004&vSubdivID=525
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105969&vRoadID=286&vSurveyYear=2004&vSubdivID=525
