road	N106
km	6.596
type	Box Culvert
lrpName	LRP007a
name	PASHIM CHARAKUL CUL
length	8
condition	A
structureNr	107965
est cost	0
roadName	Chittagong-Hathazari-Rangamati Road
chainage	6.596
width	10.4
constructionYear	1989
spans	2
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Fatikchari
lat	22.450527777777776
lon	91.8176111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107965&vRoadID=6&vSurveyYear=2004&vSubdivID=270
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107965&vRoadID=6&vSurveyYear=2004&vSubdivID=270
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107965&vRoadID=6&vSurveyYear=2004&vSubdivID=270
