road	N106
km	19.918
type	Truss with RCC Slab
lrpName	LRP021b
name	Gohiro Steei Bridge
length	37.78
condition	A
structureNr	121106
est cost	0
roadName	Chittagong-Hathazari-Rangamati Road
chainage	19.918
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Fatikchari
lat	22.5288882 
lon	91.878416 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121106&vRoadID=6&vSurveyYear=2013&vSubdivID=270
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121106&vRoadID=6&vSurveyYear=2013&vSubdivID=270
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121106&vRoadID=6&vSurveyYear=2013&vSubdivID=270
