road	N106
km	55.929
type	RCC Girder Bridge
lrpName	LRP058a
name	Manikchhari Bridge
length	75.55
condition	B
structureNr	120970
est cost	1.233
roadName	Chittagong-Hathazari-Rangamati Road
chainage	55.929
width	
constructionYear	
spans	
zone	Chittagong
circle	Rangamati
division	Rangamati
sub-division	Rangamati-1
lat	22.644815537068965
lon	92.12961459568966
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120970&vRoadID=6&vSurveyYear=2013&vSubdivID=570
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120970&vRoadID=6&vSurveyYear=2013&vSubdivID=570
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120970&vRoadID=6&vSurveyYear=2013&vSubdivID=570
