road	N106
km	35.986
type	Box Culvert
lrpName	LRP038a
name	SIKDAR PARA (2) CULVERT
length	3
condition	A
structureNr	108154
est cost	0
roadName	Chittagong-Hathazari-Rangamati Road
chainage	35.986
width	9.9
constructionYear	2002
spans	1
zone	Chittagong
circle	Rangamati
division	Rangamati
sub-division	Rangamati-1
lat	22.54827777777778
lon	92.01197222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108154&vRoadID=6&vSurveyYear=2004&vSubdivID=570
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108154&vRoadID=6&vSurveyYear=2004&vSubdivID=570
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108154&vRoadID=6&vSurveyYear=2004&vSubdivID=570
