road	N106
km	2.143
type	Box Culvert
lrpName	LRP002a
name	BALUCHARA
length	12.3
condition	A
structureNr	107941
est cost	0
roadName	Chittagong-Hathazari-Rangamati Road
chainage	2.143
width	12.2
constructionYear	1984
spans	2
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Fatikchari
lat	22.412166666666664
lon	91.81852777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107941&vRoadID=6&vSurveyYear=2004&vSubdivID=270
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107941&vRoadID=6&vSurveyYear=2004&vSubdivID=270
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107941&vRoadID=6&vSurveyYear=2004&vSubdivID=270
