road	N106
km	50.759
type	Arch Masonry
lrpName	LRP053a
name	COLABAGAN ARCH MASONRY(R)
length	1
condition	A
structureNr	108110
est cost	0
roadName	Chittagong-Hathazari-Rangamati Road
chainage	50.759
width	10.3
constructionYear	1965
spans	1
zone	Chittagong
circle	Rangamati
division	Rangamati
sub-division	Rangamati-1
lat	22.62513888888889
lon	92.11141666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108110&vRoadID=6&vSurveyYear=2004&vSubdivID=570
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108110&vRoadID=6&vSurveyYear=2004&vSubdivID=570
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108110&vRoadID=6&vSurveyYear=2004&vSubdivID=570
