road	N106
km	6.829
type	Box Culvert
lrpName	LRP007b
name	PASHM CHARAKUL BOX CULV
length	8.2
condition	A
structureNr	107969
est cost	0
roadName	Chittagong-Hathazari-Rangamati Road
chainage	6.829
width	12.7
constructionYear	1990
spans	2
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Fatikchari
lat	22.4535
lon	91.81733333333332
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107969&vRoadID=6&vSurveyYear=2004&vSubdivID=270
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107969&vRoadID=6&vSurveyYear=2004&vSubdivID=270
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107969&vRoadID=6&vSurveyYear=2004&vSubdivID=270
