road	N106
km	38.465
type	Arch Masonry
lrpName	LRP040a
name	THANDA SORI
length	1.9
condition	A
structureNr	108232
est cost	0
roadName	Chittagong-Hathazari-Rangamati Road
chainage	38.465
width	9.8
constructionYear	2004
spans	1
zone	Chittagong
circle	Rangamati
division	Rangamati
sub-division	Rangamati-1
lat	22.558472222222225
lon	92.03261111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108232&vRoadID=6&vSurveyYear=2004&vSubdivID=570
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108232&vRoadID=6&vSurveyYear=2004&vSubdivID=570
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108232&vRoadID=6&vSurveyYear=2004&vSubdivID=570
