road	N106
km	22.317
type	Box Culvert
lrpName	LRP024a
name	SULTAN PUR CULVERT
length	3
condition	A
structureNr	108007
est cost	0
roadName	Chittagong-Hathazari-Rangamati Road
chainage	22.317
width	12.2
constructionYear	1998
spans	1
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Fatikchari
lat	22.532833333333333
lon	91.91111111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108007&vRoadID=6&vSurveyYear=2004&vSubdivID=270
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108007&vRoadID=6&vSurveyYear=2004&vSubdivID=270
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108007&vRoadID=6&vSurveyYear=2004&vSubdivID=270
