road	N106
km	39.312
type	Box Culvert
lrpName	LRP041b
name	THANDA CHORI
length	3
condition	A
structureNr	108249
est cost	0
roadName	Chittagong-Hathazari-Rangamati Road
chainage	39.312
width	9.9
constructionYear	1998
spans	1
zone	Chittagong
circle	Rangamati
division	Rangamati
sub-division	Rangamati-1
lat	22.563833333333335
lon	92.0381111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108249&vRoadID=6&vSurveyYear=2004&vSubdivID=570
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108249&vRoadID=6&vSurveyYear=2004&vSubdivID=570
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108249&vRoadID=6&vSurveyYear=2004&vSubdivID=570
