road	N106
km	50.81
type	Arch Masonry
lrpName	LRP053b
name	KHALA BAGAN 1
length	1
condition	A
structureNr	108215
est cost	0
roadName	Chittagong-Hathazari-Rangamati Road
chainage	50.81
width	7.5
constructionYear	1965
spans	1
zone	Chittagong
circle	Rangamati
division	Rangamati
sub-division	Rangamati-1
lat	22.6255
lon	92.1116111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108215&vRoadID=6&vSurveyYear=2004&vSubdivID=570
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108215&vRoadID=6&vSurveyYear=2004&vSubdivID=570
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108215&vRoadID=6&vSurveyYear=2004&vSubdivID=570
