road	N106
km	44.33
type	Steel Beam & RCC Slab
lrpName	LRP046a
name	MOGA CHORI
length	14.9
condition	A
structureNr	108084
est cost	0
roadName	Chittagong-Hathazari-Rangamati Road
chainage	44.33
width	9.9
constructionYear	2004
spans	1
zone	Chittagong
circle	Rangamati
division	Rangamati
sub-division	Rangamati-1
lat	22.59361111111111
lon	92.07155555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108084&vRoadID=6&vSurveyYear=2004&vSubdivID=570
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108084&vRoadID=6&vSurveyYear=2004&vSubdivID=570
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108084&vRoadID=6&vSurveyYear=2004&vSubdivID=570
