road	N106
km	8.202
type	Box Culvert
lrpName	LRP009a
name	FATEPUR
length	10.2
condition	A
structureNr	107999
est cost	0
roadName	Chittagong-Hathazari-Rangamati Road
chainage	8.202
width	15.1
constructionYear	1990
spans	2
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Fatikchari
lat	22.465805555555555
lon	91.81641666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107999&vRoadID=6&vSurveyYear=2004&vSubdivID=270
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107999&vRoadID=6&vSurveyYear=2004&vSubdivID=270
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107999&vRoadID=6&vSurveyYear=2004&vSubdivID=270
