road	N106
km	16.038
type	Baily with Steel Deck
lrpName	LRP017a
name	FOUZIA BAZAR BAILY BRIDGE
length	37.3
condition	C
structureNr	107963
est cost	3
roadName	Chittagong-Hathazari-Rangamati Road
chainage	16.038
width	3.4
constructionYear	2004
spans	1
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Fatikchari
lat	22.511027777777777
lon	91.84141666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107963&vRoadID=6&vSurveyYear=2004&vSubdivID=270
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107963&vRoadID=6&vSurveyYear=2004&vSubdivID=270
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107963&vRoadID=6&vSurveyYear=2004&vSubdivID=270
