road	N106
km	14.371
type	RCC Girder Bridge
lrpName	LRP015a
name	Subadaggu Bridge
length	63.86
condition	C
structureNr	121094
est cost	0
roadName	Chittagong-Hathazari-Rangamati Road
chainage	14.371
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Fatikchari
lat	22.5073056 
lon	91.8328604 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121094&vRoadID=6&vSurveyYear=2013&vSubdivID=270
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121094&vRoadID=6&vSurveyYear=2013&vSubdivID=270
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121094&vRoadID=6&vSurveyYear=2013&vSubdivID=270
