road	N106
km	40.007
type	PC Girder Bridge
lrpName	LRP042a
name	Rahirhat Bridge
length	128.25
condition	C
structureNr	120964
est cost	0.35
roadName	Chittagong-Hathazari-Rangamati Road
chainage	40.007
width	
constructionYear	
spans	
zone	Chittagong
circle	Rangamati
division	Rangamati
sub-division	Rangamati-1
lat	22.5611111 
lon	92.0359997 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120964&vRoadID=6&vSurveyYear=2013&vSubdivID=570
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120964&vRoadID=6&vSurveyYear=2013&vSubdivID=570
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120964&vRoadID=6&vSurveyYear=2013&vSubdivID=570
