road	N106
km	44.33
type	Steel Beam & RCC Slab
lrpName	LRP046a
name	Mogachhari Bridge
length	14.8
condition	B
structureNr	120966
est cost	1.865
roadName	Chittagong-Hathazari-Rangamati Road
chainage	44.33
width	
constructionYear	
spans	
zone	Chittagong
circle	Rangamati
division	Rangamati
sub-division	Rangamati-1
lat	22.5869163 
lon	92.0629722 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120966&vRoadID=6&vSurveyYear=2013&vSubdivID=570
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120966&vRoadID=6&vSurveyYear=2013&vSubdivID=570
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120966&vRoadID=6&vSurveyYear=2013&vSubdivID=570
