road	N106
km	37.071
type	Box Culvert
lrpName	LRP039a
name	RAMGONA BOX CULVERT
length	5
condition	A
structureNr	108227
est cost	0
roadName	Chittagong-Hathazari-Rangamati Road
chainage	37.071
width	9.7
constructionYear	1995
spans	1
zone	Chittagong
circle	Rangamati
division	Rangamati
sub-division	Rangamati-1
lat	22.554277777777777
lon	92.01997222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108227&vRoadID=6&vSurveyYear=2004&vSubdivID=570
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108227&vRoadID=6&vSurveyYear=2004&vSubdivID=570
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108227&vRoadID=6&vSurveyYear=2004&vSubdivID=570
