road	Z5469
km	19.81
type	Slab Culvert
lrpName	LRP019b
name	.
length	1.2
condition	A
structureNr	116078
est cost	0
roadName	Atrai-Singra Road
chainage	19.81
width	12
constructionYear	1981
spans	1
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Naogaon
lat	24.51925
lon	89.10819444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116078&vRoadID=549&vSurveyYear=2006&vSubdivID=305
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116078&vRoadID=549&vSurveyYear=2006&vSubdivID=305
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116078&vRoadID=549&vSurveyYear=2006&vSubdivID=305
