road	R760
km	34.344
type	Box Culvert
lrpName	LRP034b
name	.
length	2.95
condition	A
structureNr	103875
est cost	0
roadName	Khulna-Chuknagar-Satkhira Road
chainage	34.344
width	11.5
constructionYear	1992
spans	1
zone	Khulna
circle	Khulna
division	Khulna
sub-division	Khulna-2
lat	22.81972222222222
lon	89.26305555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103875&vRoadID=158&vSurveyYear=2004&vSubdivID=318
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103875&vRoadID=158&vSurveyYear=2004&vSubdivID=318
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103875&vRoadID=158&vSurveyYear=2004&vSubdivID=318
