road	R760
km	46.641
type	Box Culvert
lrpName	LRP047a
name	.
length	2.4
condition	A
structureNr	103937
est cost	0
roadName	Khulna-Chuknagar-Satkhira Road
chainage	46.641
width	11.55
constructionYear	2002
spans	1
zone	Khulna
circle	Khulna
division	Satkhira
sub-division	Satkhira-1
lat	22.764722222222222
lon	89.16416666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103937&vRoadID=158&vSurveyYear=2004&vSubdivID=321
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103937&vRoadID=158&vSurveyYear=2004&vSubdivID=321
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103937&vRoadID=158&vSurveyYear=2004&vSubdivID=321
