road	R760
km	8.623
type	PC Girder Bridge
lrpName	LRP008a
name	Joykhali bridge
length	28.82
condition	C
structureNr	118925
est cost	0.753
roadName	Khulna-Chuknagar-Satkhira Road
chainage	8.623
width	
constructionYear	
spans	
zone	Khulna
circle	Khulna
division	Khulna
sub-division	Khulna-2
lat	22.792083 
lon	89.4901941 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118925&vRoadID=158&vSurveyYear=2013&vSubdivID=318
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118925&vRoadID=158&vSurveyYear=2013&vSubdivID=318
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118925&vRoadID=158&vSurveyYear=2013&vSubdivID=318
