road	R760
km	32.67
type	Box Culvert
lrpName	LRP032a
name	.
length	2.42
condition	A
structureNr	103863
est cost	0
roadName	Khulna-Chuknagar-Satkhira Road
chainage	32.67
width	11.5
constructionYear	1995
spans	1
zone	Khulna
circle	Khulna
division	Khulna
sub-division	Khulna-2
lat	22.825555555555557
lon	89.27833333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103863&vRoadID=158&vSurveyYear=2004&vSubdivID=318
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103863&vRoadID=158&vSurveyYear=2004&vSubdivID=318
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103863&vRoadID=158&vSurveyYear=2004&vSubdivID=318
