road	R760
km	52.954
type	PC Girder Bridge
lrpName	LRP053a
name	Sheejangal bridge
length	25.15
condition	A
structureNr	118939
est cost	0.1
roadName	Khulna-Chuknagar-Satkhira Road
chainage	52.954
width	
constructionYear	
spans	
zone	Khulna
circle	Khulna
division	Satkhira
sub-division	Satkhira-1
lat	22.7530556 
lon	89.1070278 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118939&vRoadID=158&vSurveyYear=2013&vSubdivID=321
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118939&vRoadID=158&vSurveyYear=2013&vSubdivID=321
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118939&vRoadID=158&vSurveyYear=2013&vSubdivID=321
