road	N803
km	1.636
type	Box Culvert
lrpName	LRP001a
name	.
length	2
condition	A
structureNr	109978
est cost	0
roadName	Faridpur Town Old section (Alipur-Faridpur-SS Ghat) Town
chainage	1.636
width	11.3
constructionYear	1990
spans	1
zone	Gopalganj
circle	Faridpur
division	Faridpur
sub-division	Faridpur-1
lat	23.60527777777778
lon	89.83722222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109978&vRoadID=62&vSurveyYear=2004&vSubdivID=340
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109978&vRoadID=62&vSurveyYear=2004&vSubdivID=340
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109978&vRoadID=62&vSurveyYear=2004&vSubdivID=340
