road	Z3025
km	8.734
type	Box Culvert
lrpName	LRP009d
name	CHORMONKC BOX CULVERT
length	2.85
condition	A
structureNr	101100
est cost	0
roadName	Kapashia-Pabur-Fuldi-Kaliganj Road
chainage	8.734
width	4.28
constructionYear	1980
spans	1
zone	Dhaka
circle	Dhaka
division	Gazipur
sub-division	Tongi
lat	24.04677777777778
lon	90.53094444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101100&vRoadID=193&vSurveyYear=2004&vSubdivID=514
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101100&vRoadID=193&vSurveyYear=2004&vSubdivID=514
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101100&vRoadID=193&vSurveyYear=2004&vSubdivID=514
