road	Z1045
km	20.925
type	Baily with Steel Deck
lrpName	LRP022c
name	LAKSHAM BAILY BRIDGE
length	18.4
condition	C
structureNr	108378
est cost	1.05
roadName	Chauddagram-Laksam Road
chainage	20.925
width	3.4
constructionYear	2002
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.237944444444445
lon	91.12738888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108378&vRoadID=460&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108378&vRoadID=460&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108378&vRoadID=460&vSurveyYear=2004&vSubdivID=543
