road	Z5002
km	8.642
type	Box Culvert
lrpName	LRP008c
name	.
length	3.52
condition	A
structureNr	110603
est cost	0
roadName	Thakurgaon-Nekmand-Pirganj-Birganj Road
chainage	8.642
width	7.2
constructionYear	1985
spans	1
zone	Rangpur
circle	Dinajpur
division	Thakurgaon
sub-division	Thakurgaon
lat	26.068055555555556
lon	88.34472222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110603&vRoadID=660&vSurveyYear=2004&vSubdivID=298
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110603&vRoadID=660&vSurveyYear=2004&vSubdivID=298
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110603&vRoadID=660&vSurveyYear=2004&vSubdivID=298
