road	Z5002
km	42.752
type	RCC Bridge
lrpName	LRP043a
name	.
length	18.54
condition	C
structureNr	110686
est cost	1.5
roadName	Thakurgaon-Nekmand-Pirganj-Birganj Road
chainage	42.752
width	4.5
constructionYear	1978
spans	4
zone	Rangpur
circle	Dinajpur
division	Thakurgaon
sub-division	Thakurgaon
lat	25.868333333333332
lon	88.30583333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110686&vRoadID=660&vSurveyYear=2004&vSubdivID=298
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110686&vRoadID=660&vSurveyYear=2004&vSubdivID=298
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110686&vRoadID=660&vSurveyYear=2004&vSubdivID=298
