road	Z5002
km	11.236
type	Slab Culvert
lrpName	LRP011b
name	.
length	6.6
condition	A
structureNr	110606
est cost	0
roadName	Thakurgaon-Nekmand-Pirganj-Birganj Road
chainage	11.236
width	7.2
constructionYear	1984
spans	1
zone	Rangpur
circle	Dinajpur
division	Thakurgaon
sub-division	Thakurgaon
lat	26.075805555555554
lon	88.32038888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110606&vRoadID=660&vSurveyYear=2004&vSubdivID=298
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110606&vRoadID=660&vSurveyYear=2004&vSubdivID=298
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110606&vRoadID=660&vSurveyYear=2004&vSubdivID=298
