road	Z5002
km	42.359
type	Box Culvert
lrpName	LRP042a
name	.
length	3.55
condition	A
structureNr	110680
est cost	0
roadName	Thakurgaon-Nekmand-Pirganj-Birganj Road
chainage	42.359
width	7.75
constructionYear	1995
spans	1
zone	Rangpur
circle	Dinajpur
division	Thakurgaon
sub-division	Thakurgaon
lat	25.87
lon	88.30222222222221
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110680&vRoadID=660&vSurveyYear=2004&vSubdivID=298
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110680&vRoadID=660&vSurveyYear=2004&vSubdivID=298
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110680&vRoadID=660&vSurveyYear=2004&vSubdivID=298
