road	Z5002
km	48.761
type	Slab Culvert
lrpName	LRP049a
name	.
length	1
condition	A
structureNr	110716
est cost	0
roadName	Thakurgaon-Nekmand-Pirganj-Birganj Road
chainage	48.761
width	13.68
constructionYear	1992
spans	1
zone	Rangpur
circle	Dinajpur
division	Thakurgaon
sub-division	Thakurgaon
lat	25.858055555555556
lon	88.36277777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110716&vRoadID=660&vSurveyYear=2004&vSubdivID=298
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110716&vRoadID=660&vSurveyYear=2004&vSubdivID=298
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110716&vRoadID=660&vSurveyYear=2004&vSubdivID=298
