road	Z5209
km	34.295
type	Slab Culvert
lrpName	LRP035b
name	.
length	1.3
condition	A
structureNr	110105
est cost	0
roadName	Singra-Gurudaspur-Chatmohor Road
chainage	34.295
width	18.3
constructionYear	1990
spans	1
zone	Rajshahi
circle	Pabna
division	Pabna
sub-division	Pabna-2
lat	24.32472222222222
lon	89.30611111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110105&vRoadID=597&vSurveyYear=2004&vSubdivID=310
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110105&vRoadID=597&vSurveyYear=2004&vSubdivID=310
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110105&vRoadID=597&vSurveyYear=2004&vSubdivID=310
