road	Z5209
km	24.406
type	Slab Culvert
lrpName	LRP025c
name	.
length	1.45
condition	A
structureNr	110083
est cost	0
roadName	Singra-Gurudaspur-Chatmohor Road
chainage	24.406
width	10
constructionYear	1990
spans	1
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-1
lat	24.366944444444446
lon	89.24555555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110083&vRoadID=597&vSurveyYear=2004&vSubdivID=315
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110083&vRoadID=597&vSurveyYear=2004&vSubdivID=315
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110083&vRoadID=597&vSurveyYear=2004&vSubdivID=315
