road	Z5209
km	20.945
type	Slab Culvert
lrpName	LRP022a
name	.
length	1.4
condition	A
structureNr	110071
est cost	0
roadName	Singra-Gurudaspur-Chatmohor Road
chainage	20.945
width	7.3
constructionYear	1990
spans	1
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-1
lat	24.375555555555557
lon	89.21861111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110071&vRoadID=597&vSurveyYear=2004&vSubdivID=315
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110071&vRoadID=597&vSurveyYear=2004&vSubdivID=315
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110071&vRoadID=597&vSurveyYear=2004&vSubdivID=315
