road	Z5209
km	45.755
type	Box Culvert
lrpName	LRP046a
name	.
length	2.3
condition	A
structureNr	110136
est cost	0
roadName	Singra-Gurudaspur-Chatmohor Road
chainage	45.755
width	6.15
constructionYear	1990
spans	1
zone	Rajshahi
circle	Pabna
division	Pabna
sub-division	Pabna-2
lat	24.23888888888889
lon	89.28555555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110136&vRoadID=597&vSurveyYear=2004&vSubdivID=310
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110136&vRoadID=597&vSurveyYear=2004&vSubdivID=310
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110136&vRoadID=597&vSurveyYear=2004&vSubdivID=310
