road	Z5209
km	5.763
type	Baily with Steel Deck
lrpName	LRP007a
name	Baliabari bailey Bridge
length	113.65
condition	C
structureNr	118667
est cost	3.447
roadName	Singra-Gurudaspur-Chatmohor Road
chainage	5.763
width	
constructionYear	
spans	
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-1
lat	24.463665383023546
lon	89.16835609132589
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118667&vRoadID=597&vSurveyYear=2013&vSubdivID=315
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118667&vRoadID=597&vSurveyYear=2013&vSubdivID=315
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118667&vRoadID=597&vSurveyYear=2013&vSubdivID=315
