road	Z3033
km	3.638
type	Slab Culvert
lrpName	LRP003d
name	KAHUTKALI
length	1.2
condition	A
structureNr	104802
est cost	0
roadName	Mymensingh-Gafargaon-Toke Road
chainage	3.638
width	5.66
constructionYear	1992
spans	1
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Mymensingh
lat	24.737166666666667
lon	90.42694444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104802&vRoadID=243&vSurveyYear=2004&vSubdivID=530
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104802&vRoadID=243&vSurveyYear=2004&vSubdivID=530
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104802&vRoadID=243&vSurveyYear=2004&vSubdivID=530
