road	Z3033
km	40.458
type	Slab Culvert
lrpName	LRP041b
name	GOPORGOAN
length	1
condition	C
structureNr	104812
est cost	0
roadName	Mymensingh-Gafargaon-Toke Road
chainage	40.458
width	7.5
constructionYear	1980
spans	1
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Bhaluka
lat	24.455805555555553
lon	90.54986111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104812&vRoadID=243&vSurveyYear=2004&vSubdivID=529
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104812&vRoadID=243&vSurveyYear=2004&vSubdivID=529
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104812&vRoadID=243&vSurveyYear=2004&vSubdivID=529
