road	Z3033
km	30.87
type	Slab Culvert
lrpName	LRP031b
name	DOLABAZAR
length	1
condition	A
structureNr	104855
est cost	0
roadName	Mymensingh-Gafargaon-Toke Road
chainage	30.87
width	6.1
constructionYear	1981
spans	1
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Bhaluka
lat	24.530944444444444
lon	90.51258333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104855&vRoadID=243&vSurveyYear=2004&vSubdivID=529
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104855&vRoadID=243&vSurveyYear=2004&vSubdivID=529
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104855&vRoadID=243&vSurveyYear=2004&vSubdivID=529
