road	Z3033
km	67.715
type	Box Culvert
lrpName	LRP069d
name	TANSOBOR
length	2.5
condition	B
structureNr	104852
est cost	0.3
roadName	Mymensingh-Gafargaon-Toke Road
chainage	67.715
width	7.8
constructionYear	1999
spans	1
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Bhaluka
lat	24.270777777777777
lon	90.63861111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104852&vRoadID=243&vSurveyYear=2004&vSubdivID=529
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104852&vRoadID=243&vSurveyYear=2004&vSubdivID=529
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104852&vRoadID=243&vSurveyYear=2004&vSubdivID=529
