road	Z1041
km	8.296
type	Box Culvert
lrpName	LRP009c
name	KHA RATAYA CULVERT
length	16.1
condition	A
structureNr	101559
est cost	0
roadName	Comilla-Palpara-Burichang-Brahmanpara-Mirpur Road
chainage	8.296
width	7.95
constructionYear	1992
spans	3
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.52863888888889
lon	91.13550000000001
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101559&vRoadID=463&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101559&vRoadID=463&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101559&vRoadID=463&vSurveyYear=2004&vSubdivID=543
