road	Z1041
km	22.574
type	RCC Bridge
lrpName	LRP023c
name	Bordosia Bridge
length	24
condition	B
structureNr	120534
est cost	0.003
roadName	Comilla-Palpara-Burichang-Brahmanpara-Mirpur Road
chainage	22.574
width	
constructionYear	
spans	
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.6515556 
lon	91.1054444 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120534&vRoadID=463&vSurveyYear=2013&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120534&vRoadID=463&vSurveyYear=2013&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120534&vRoadID=463&vSurveyYear=2013&vSubdivID=543
