road	Z1066
km	1.926
type	RCC Girder Bridge
lrpName	LRP001c
name	KABILGANJ RCC GIDER BRIDGE
length	22.5
condition	A
structureNr	113604
est cost	0
roadName	Sonargaon College-Kaikhertek-Nabiganj Road
chainage	1.926
width	6.6
constructionYear	1973
spans	3
zone	Dhaka
circle	Dhaka
division	Narayanganj
sub-division	Vitikandi
lat	23.631833333333333
lon	90.57683333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113604&vRoadID=226&vSurveyYear=2004&vSubdivID=521
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113604&vRoadID=226&vSurveyYear=2004&vSubdivID=521
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113604&vRoadID=226&vSurveyYear=2004&vSubdivID=521
