road	Z1066
km	2.582
type	RCC Girder Bridge
lrpName	LRP002b
name	Binnipara Bridge
length	23.2
condition	D
structureNr	120097
est cost	240
roadName	Sonargaon College-Kaikhertek-Nabiganj Road
chainage	2.582
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Narayanganj
sub-division	Vitikandi
lat	23.6317493 
lon	90.5765549 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120097&vRoadID=226&vSurveyYear=2013&vSubdivID=521
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120097&vRoadID=226&vSurveyYear=2013&vSubdivID=521
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120097&vRoadID=226&vSurveyYear=2013&vSubdivID=521
