road	R504
km	4.245
type	RCC Girder Bridge
lrpName	LRP004a
name	STAND BRIDGE
length	6.3
condition	C
structureNr	104864
est cost	5.23
roadName	Hemayetpur-Singair-Manikganj Road
chainage	4.245
width	6.3
constructionYear	1978
spans	1
zone	Dhaka
circle	Dhaka
division	Manikganj
sub-division	Manikganj
lat	23.799111111111113
lon	90.23536111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104864&vRoadID=121&vSurveyYear=2004&vSubdivID=515
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104864&vRoadID=121&vSurveyYear=2004&vSubdivID=515
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104864&vRoadID=121&vSurveyYear=2004&vSubdivID=515
