road	R504
km	21.114
type	RCC Bridge
lrpName	LRP021a
name	KASAMNAGAR BRIDGE
length	9.4
condition	D
structureNr	104909
est cost	26.79
roadName	Hemayetpur-Singair-Manikganj Road
chainage	21.114
width	3.8
constructionYear	1968
spans	1
zone	Dhaka
circle	Dhaka
division	Manikganj
sub-division	Manikganj
lat	23.812527777777778
lon	90.07677777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104909&vRoadID=121&vSurveyYear=2004&vSubdivID=515
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104909&vRoadID=121&vSurveyYear=2004&vSubdivID=515
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104909&vRoadID=121&vSurveyYear=2004&vSubdivID=515
