road	R504
km	7.313
type	PC Girder Bridge
lrpName	LRP007a
name	MEDULIA BRIDGE
length	22.5
condition	D
structureNr	104874
est cost	69
roadName	Hemayetpur-Singair-Manikganj Road
chainage	7.313
width	3.8
constructionYear	1976
spans	3
zone	Dhaka
circle	Dhaka
division	Manikganj
sub-division	Manikganj
lat	23.805944444444446
lon	90.20722222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104874&vRoadID=121&vSurveyYear=2004&vSubdivID=515
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104874&vRoadID=121&vSurveyYear=2004&vSubdivID=515
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104874&vRoadID=121&vSurveyYear=2004&vSubdivID=515
