road	R504
km	12.844
type	Truss with Steel Deck
lrpName	LRP012a
name	ANJIM PUR BRIDGE
length	52
condition	D
structureNr	104887
est cost	8.1
roadName	Hemayetpur-Singair-Manikganj Road
chainage	12.844
width	3.5
constructionYear	1992
spans	1
zone	Dhaka
circle	Dhaka
division	Manikganj
sub-division	Manikganj
lat	23.809611111111114
lon	90.15305555555557
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104887&vRoadID=121&vSurveyYear=2004&vSubdivID=515
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104887&vRoadID=121&vSurveyYear=2004&vSubdivID=515
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104887&vRoadID=121&vSurveyYear=2004&vSubdivID=515
