road	R504
km	20.239
type	Box Culvert
lrpName	LRP020a
name	BAIRA STAND BOX CULVERT
length	6.2
condition	C
structureNr	104903
est cost	4
roadName	Hemayetpur-Singair-Manikganj Road
chainage	20.239
width	5.66
constructionYear	2003
spans	1
zone	Dhaka
circle	Dhaka
division	Manikganj
sub-division	Manikganj
lat	23.816777777777776
lon	90.08258333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104903&vRoadID=121&vSurveyYear=2004&vSubdivID=515
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104903&vRoadID=121&vSurveyYear=2004&vSubdivID=515
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104903&vRoadID=121&vSurveyYear=2004&vSubdivID=515
