road	R504
km	32.525
type	RCC Girder Bridge
lrpName	LRP032a
name	KHAIPARA RCC GIDER BRIDGE
length	37
condition	C
structureNr	104921
est cost	11.82
roadName	Hemayetpur-Singair-Manikganj Road
chainage	32.525
width	7.5
constructionYear	1962
spans	3
zone	Dhaka
circle	Dhaka
division	Manikganj
sub-division	Manikganj
lat	23.861138888888892
lon	90.0003611111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104921&vRoadID=121&vSurveyYear=2004&vSubdivID=515
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104921&vRoadID=121&vSurveyYear=2004&vSubdivID=515
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104921&vRoadID=121&vSurveyYear=2004&vSubdivID=515
