road	R504
km	7.313
type	RCC Girder Bridge
lrpName	LRP007a
name	Medulia Bridge
length	24.9
condition	A
structureNr	120107
est cost	0
roadName	Hemayetpur-Singair-Manikganj Road
chainage	7.313
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Manikganj
sub-division	Manikganj
lat	23.8058056 
lon	90.2110556 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120107&vRoadID=121&vSurveyYear=2013&vSubdivID=515
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120107&vRoadID=121&vSurveyYear=2013&vSubdivID=515
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120107&vRoadID=121&vSurveyYear=2013&vSubdivID=515
