road	Z8207
km	5.43
type	Box Culvert
lrpName	LRP005c
name	.
length	6.82
condition	A
structureNr	115088
est cost	0
roadName	Dohar (Bashtala)-Kartikpur-Jhowkanda (Mainut) Road
chainage	5.43
width	9.8
constructionYear	2005
spans	1
zone	Dhaka
circle	Dhaka
division	Munshiganj
sub-division	Keraniganj
lat	23.619944444444446
lon	90.066
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115088&vRoadID=238&vSurveyYear=2006&vSubdivID=517
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115088&vRoadID=238&vSurveyYear=2006&vSubdivID=517
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115088&vRoadID=238&vSurveyYear=2006&vSubdivID=517
