road	Z1071
km	0.547
type	Slab Culvert
lrpName	LRPSa
name	KOSHOMPURA SLUB CULVERT
length	3
condition	B
structureNr	107800
est cost	0
roadName	Santirhat-Kaliganj Road
chainage	0.547
width	3.7
constructionYear	1978
spans	1
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Patiya
lat	22.29788888888889
lon	91.89625000000001
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107800&vRoadID=321&vSurveyYear=2004&vSubdivID=281
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107800&vRoadID=321&vSurveyYear=2004&vSubdivID=281
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107800&vRoadID=321&vSurveyYear=2004&vSubdivID=281
