road	N705
km	4.131
type	RCC Girder Bridge
lrpName	LRP004a
name	.
length	17.7
condition	C
structureNr	111038
est cost	0.71
roadName	Paksey (Ruppur)-Iswardi-Dasuria Old Section
chainage	4.131
width	7.1
constructionYear	1983
spans	1
zone	Rajshahi
circle	Pabna
division	Pabna
sub-division	Pabna-2
lat	24.10777777777778
lon	89.07888888888888
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111038&vRoadID=54&vSurveyYear=2004&vSubdivID=310
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111038&vRoadID=54&vSurveyYear=2004&vSubdivID=310
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111038&vRoadID=54&vSurveyYear=2004&vSubdivID=310
